,Address,CSZ,zestimate,zpid,Comparison,Baths,Beds,SQ FT,Tax Assess,Tax Assess Year,Year Built
114,226 BEMIS,"San Antonio,TX 78237","99,360",26292803,"5027 Pharis St; EST: 93,907",1.0,3,1156,"49,490.0",2017,1955
283,9740 VALLEY CREST,"San Antonio,TX 78250","99,344",26459633,"7275 Flaming Forest St; EST: 169,604",2.0,3,925,"89,290.0",2017,1984
319,339 ASHLAND DR,"San Antonio,TX 78218","98,470",26296737,"221 Driftwind Dr; EST: 165,309",1.0,3,975,"78,200.0",2017,1956
79,1615 QUINTANA RD,"San Antonio,TX 78211","98,136",26286131,"1219 W Mally Blvd; EST: 117,480",1.0,2,1380,"81,100.0",2017,1940
94,6802 WESTFIELD PLACE,"San Antonio,TX 78227","98,022",26361264,"6877 Betty Levy; EST: 87,958",1.0,3,946,"70,630.0",2017,1963
331,5658 BIENVILLE DRIVE,"San Antonio,TX 78233","97,519",26341379,"13035 Feather Ridge Dr; EST: 154,245",1.0,3,1200,"84,850.0",2017,1972
105,118 BERNICE DR,"San Antonio,TX 78228","96,431",26274095,"503 SW 42nd St; EST: 81,294",1.0,3,971,"64,230.0",2017,1954
246,226 BLACKJACK OAK,"San Antonio,TX 78230","944,794",26166481,"230 Granville Way; EST: 801,333",4.5,5,5879,"982,650.0",2017,1999
73,607 FRIO CITY RD,"San Antonio,TX 78207","93,240",2112032848,"804 W Winnipeg Ave; EST: 83,722",1.0,3,1120,"83,310.0",2017,1930
165,241 FAIRVIEW AVE,"San Antonio,TX 78223","91,591",26132850,"351 Saipan Pl; EST: 105,684",1.0,3,973,"54,220.0",2017,1900
90,739 W GLENN AVE,"San Antonio,TX 78225","90,709",26141429,"311 Hammond Ave; EST: 101,762",1.0,3,1012,"75,390.0",2017,1938
177,220 QUINTA STREET,"San Antonio,TX 78210","89,942",26277749,"318 Utah St; EST: 70,272",1.0,2,1362,"46,810.0",2017,1950
290,10254 DOVER RDG,"San Antonio,TX 78250","89,871",102446877,"6111 Valley Tree; EST: 169,453",1.0,2,800,100.0,2017,1985
81,923 LOVETT,"San Antonio,TX 78211","89,498",26248309,"351 Saipan Pl; EST: 105,684",1.0,2,1196,"69,570.0",2017,1950
185,4318 SILVER LAKE DR,"San Antonio,TX 78219","88,793",26300420,"3310 Autumn Ln; EST: 106,873",2.0,3,1058,"66,640.0",2017,1955
63,2307 CLOWER,"San Antonio,TX 78201","87,482",26241994,"1019 W Gramercy Pl; EST: 164,760",1.0,2,1036,"60,290.0",2017,1935
124,7342 PLACID VALLEY DRIVE,"San Antonio,TX 78242","86,892",26353564,"7239 Vista Grv; EST: 137,380",2.0,3,1314,"65,100.0",2017,2016
91,631 TAFT BLVD,"San Antonio,TX 78225","86,477",26136296,"351 Saipan Pl; EST: 105,684",1.0,3,1272,"83,020.0",2017,1930
190,406 COMO STREET,"San Antonio,TX 78220","84,903",26272625,"602 Kayton Ave; EST: 167,422",1.5,2,1278,"56,840.0",2017,1959
131,8414 STANDING ROCK,"San Antonio,TX 78242","84,695",26374011,None Found,1.0,3,1000,"65,900.0",2017,1972
75,2119 SAUNDERS AVE,"San Antonio,TX 78207","83,177",26125364,"435 Mission St; EST: 340,243",1.0,3,1240,"62,590.0",2017,1936
92,439 JENNINGS AVENUE,"San Antonio,TX 78225","82,981",26135134,"733 Kentucky Ave; EST: 64,748",1.0,2,782,"66,010.0",2017,1950
9,1229 KLONDIKE ST,"San Antonio,TX 78245","82,869",26367263,"2801 Diamond Fld; EST: 125,915",1.0,2,1008,"60,080.0",2017,1979
162,146 CONEY ST,"San Antonio,TX 78223","82,816",26296809,"351 Saipan Pl; EST: 105,684",1.0,2,828,"60,270.0",2017,1953
117,127 JAY WILLIAMS STREET,"San Antonio,TX 78237","80,343",72643711,"3119 W Houston St; EST: 98,347",1.0,3,1516,"82,350.0",2017,1958
82,123 DACUS AVE,"San Antonio,TX 78211","80,233",26246351,"351 Saipan Pl; EST: 105,684",1.0,2,1040,"63,130.0",2017,1950
130,8758 PORT OF CALL DRIVE,"San Antonio,TX 78242","79,626",26416338,"3030 Fort Parker Dr; EST: 87,763",1.0,3,926,"58,600.0",2017,1984
176,414 CACTUS STREET,"San Antonio,TX 78203","79,391",26111145,"311 Hammond Ave; EST: 101,762",1.0,2,948,"49,310.0",2017,1920
68,1907 HIDALGO ST,"San Antonio,TX 78207","79,122",26126279,"1831 W Huisache Ave; EST: 72,403",2.0,3,920,"61,630.0",2017,1940
181,539 DENVER BOULEVARD,"San Antonio,TX 78210","78,818",26116522,"602 Kayton Ave; EST: 167,422",1.0,2,850,"59,000.0",2017,1938
186,4806 ASPEN WOOD,"San Antonio,TX 78219","77,507",26146047,"6201 Candleview Ct; EST: 130,376",1.0,3,1052,"79,000.0",2017,1981
221,318 SANTA DOMINGO,"Helotes,TX 78023","761,629",80039740,"14419 Windy Crk; EST: 429,733",4.0,4,5000,"704,500.0",2017,2016
113,2022 BARNEY AVE,"San Antonio,TX 78237","76,881",26287003,"3119 W Houston St; EST: 98,347",1.0,2,1221,"57,750.0",2017,1956
160,227 CHRISTINE DR,"San Antonio,TX 78223","75,887",26259497,"351 Saipan Pl; EST: 105,684",1.0,3,982,"56,090.0",2017,1956
198,4053 INDIAN SUNRISE,"San Antonio,TX 78244","75,435",26388675,"5407 Starfire St; EST: 129,249",1.0,3,825,"58,580.0",2017,1982
115,1911 DAHLGREEN,"San Antonio,TX 78237","75,215",26286959,"3119 W Houston St; EST: 98,347",1.0,3,1170,"54,340.0",2017,1963
103,159 PEACHVALLEY DRIVE,"San Antonio,TX 78227","74,302",26351000,"9000 Boston Harbor Dr; EST: 92,096",1.0,3,1096,"70,870.0",2017,1964
72,1108 RIVAS,"San Antonio,TX 78207","72,803",26122618,"515 E Park Ave; EST: 244,392",1.0,2,834,"34,300.0",2017,1910
257,2346 FOUNTAIN WAY,"San Antonio,TX 78248","712,770",26462893,"3615 Cornflower; EST: 465,167",4.5,5,4251,"574,430.0",2017,1997
77,331 IROQUOIS ST,"San Antonio,TX 78211","71,548",26284341,"1219 W Mally Blvd; EST: 117,480",1.0,3,885,"43,810.0",2017,1970
83,217 IKE ST,"San Antonio,TX 78211","70,776",26284879,"1219 W Mally Blvd; EST: 117,480",1.0,2,816,"58,430.0",2017,1960
146,210 SCHEH,"San Antonio,TX 78214","69,612",58247237,"311 Hammond Ave; EST: 101,762",1.0,2,600,"48,370.0",2017,1930
336,7010 GLEN PASS DR,"San Antonio,TX 78239","68,330",26186128,"8330 Tuxford; EST: 141,580",1.0,3,1024,"37,320.0",2017,1973
76,242 TEDDER ST,"San Antonio,TX 78211","67,865",26285057,"5322 S Zarzamora St; EST: 94,701",1.0,2,814,"51,700.0",2017,1934
70,807 JEAN ST,"San Antonio,TX 78207","67,719",26226247,"1831 W Huisache Ave; EST: 72,403",1.0,2,650,"46,720.0",2017,1944
241,101 BRIARCLIFF DRIVE,"San Antonio,TX 78213","592,010",26170904,"105 Cas Hills Dr; EST: 528,768",5.0,5,4944,"503,180.0",2017,1958
192,4622 DELLCREST DRIVE,"San Antonio,TX 78220","59,606",26305897,"146 Yucca St; EST: 70,800",1.0,3,918,"63,160.0",2017,1959
74,1610 COLIMA STREET,"San Antonio,TX 78207","58,206",26210459,"515 E Park Ave; EST: 244,392",1.0,2,761,"51,410.0",2017,1991
220,119 SANTA FE WALK,"Helotes,TX 78023","554,326",61998284,"14419 Windy Crk; EST: 429,733",4.0,4,3883,"553,890.0",2017,2002
300,129 STONE HILL DRIVE,"San Antonio,TX 78258","512,155",69635375,"336 Skyforest Dr; EST: 326,848",4.0,3,3059,"484,700.0",2017,2005
303,444 PERSHING AVENUE,"San Antonio,TX 78209","472,259",26216619,"134 Lamont Ave; EST: 783,841",3.0,4,2847,"365,500.0",2017,1930
312,3606 MARYMONT DRIVE,"San Antonio,TX 78217","457,264",26326519,"10 Campden Ct; EST: 458,891",4.0,3,3664,"419,600.0",2017,1968
304,13138 VISTA HAVEN DRIVE,"San Antonio,TX 78216","453,399",26402129,"310 Twisted Wood Dr; EST: 426,363",3.0,4,3503,"411,170.0",2017,1986
293,3 COBAS TRAIL,"San Antonio,TX 78256","446,905",69659440,None Found,4.0,5,3414,"383,110.0",2017,2006
367,8223 MYSTIC CHASE,"Boerne,TX 78015","445,109",117439827,"7683 Paraiso Hvn; EST: 255,124",3.5,5,4040,"403,200.0",2017,2012
237,7622 FOSS ALLEY,"San Antonio,TX 78254","430,449",244677941,"606 Sage Thrasher; EST: 272,337",4.0,5,3714,"388,790.0",2017,2015
258,16543 INWOOD COVE,"San Antonio,TX 78248","415,826",26462623,"14931 Dancers Image; EST: 265,628",3.5,4,3082,"394,180.0",2017,1992
219,13614 FRENCH OAKS,"Helotes,TX 78023","405,863",69658838,"9538 Aqua Verde; EST: 232,176",3.0,4,3043,"401,240.0",2017,2007
364,25531 SIOUX SPRINGS,"San Antonio,TX 78261","395,998",118215199,"26007 Indian Clf; EST: 301,060",3.5,4,3464,"370,970.0",2017,2012
356,25526 WOUNDED KNEE,"San Antonio,TX 78261","390,888",83989877,"3351 Yukon Straight; EST: 513,494",3.5,4,3690,"384,330.0",2017,2011
299,214 FICINO,"San Antonio,TX 78258","381,295",60091540,"608 Skyforest Dr; EST: 380,817",3.0,4,2933,"339,900.0",2017,2002
295,24314 BEAR CLAW,"San Antonio,TX 78258","359,289",58246321,"1628 Lookout Pt; EST: 346,768",4.0,4,3256,"332,060.0",2017,2000
306,27 NIRAM LN,"San Antonio,TX 78216","356,364",26297288,"2030 Oak Sound; EST: 298,624",3.5,5,2850,"314,030.0",2017,1995
51,12539 PANOLA WAY,"San Antonio,TX 78253","354,018",83979920,"4507 Jesse Bowman; EST: 284,672",3.5,4,3528,"329,500.0",2017,2007
140,2018 OAK FLAT ROAD,"San Antonio,TX 78251","343,962",69665509,"9502 Sequoia Cv; EST: 232,950",4.0,5,3419,"308,240.0",2017,2006
357,23115 TREEMONT PARK,"San Antonio,TX 78261","331,407",83993094,"3351 Yukon Straight; EST: 513,494",4.0,4,2724,"328,800.0",2017,2008
289,7003 RAVENSDALE,"San Antonio,TX 78250","324,505",244680907,"9302 Laurel Grv; EST: 244,551",2.5,4,2761,"310,860.0",2017,2016
297,18506 ROGERS PASS,"San Antonio,TX 78258","320,479",65080940,"14931 Dancers Image; EST: 265,628",2.0,4,2430,"302,250.0",2017,2003
323,126 YOSEMITE DR,"San Antonio,TX 78232","317,025",26208956,"2451 Thrasher Oak; EST: 227,891",2.0,3,2175,"288,150.0",2017,1965
353,20210 HARPER OAKS,"San Antonio,TX 78259","314,983",120814668,"18150 Emerald Forest Dr; EST: 407,076",3.0,4,2370,"329,480.0",2017,2015
355,24835 TERLINGUA BEND,"San Antonio,TX 78261","310,499",80034422,"25522 Hopi Dawn; EST: 355,283",4.5,5,3244,"275,190.0",2017,2008
57,5702 TIANNA LACE,"San Antonio,TX 78253","307,063",118213647,"4507 Jesse Bowman; EST: 284,672",3.5,5,3025,"280,880.0",2017,2011
294,6602 GROVE CREEK DR,"San Antonio,TX 78256","299,756",26476699,"7531 Hummingbird Hill Ln; EST: 459,197",3.0,3,2450,"298,900.0",2017,1996
358,2606 SIERRA PEAK,"San Antonio,TX 78261","298,556",80038222,"903 Silverado Way; EST: 233,685",4.0,5,2830,"268,880.0",2017,2010
308,202 MAPLEWOOD LANE,"San Antonio,TX 78216","297,980",26281985,"105 Cas Hills Dr; EST: 528,768",3.0,3,2952,"224,850.0",2017,1955
349,3603 SAGE RIDGE DRIVE,"San Antonio,TX 78247","297,736",60094225,"3135 Fall Crest Dr; EST: 293,297",3.0,5,2879,"266,220.0",2017,2001
362,25123 CATALAN CLIFF,"San Antonio,TX 78261","296,520",80031673,"25619 Gold Yarrow; EST: 209,143",3.0,4,2796,"261,570.0",2017,2006
226,10935 PALOMINO BEND,"San Antonio,TX 78254","293,540",69658618,"11817 Silver Chase; EST: 254,813",3.5,5,3217,"270,970.0",2017,2006
54,11703 SANGRIA,"San Antonio,TX 78253","293,424",80043302,"3702 Krumm Rnch; EST: 399,467",4.0,4,2668,"278,530.0",2017,2012
180,238 EAST CAROLINA STREET,"San Antonio,TX 78210","292,437",26129908,"314 Mclane St; EST: 269,677",1.0,2,1166,"209,010.0",2017,1915
296,823 WINDHURST,"San Antonio,TX 78258","285,223",63727747,"1007 Gazania Hl; EST: 1,710,709",2.5,4,2921,"263,200.0",2017,2003
263,11124 HAUSMAN RD,"San Antonio,TX 78249","281,479",26436473,"10896 S Hausman Rd; EST: 376,162",2.5,3,2472,"179,720.0",2017,1961
352,20818 STELLA DORO,"San Antonio,TX 78259","279,518",63728128,"18150 Emerald Forest Dr; EST: 407,076",3.5,4,2861,"249,480.0",2017,2003
292,24810 WINE ROSE PATH,"San Antonio,TX 78255","276,009",69639849,"7683 Paraiso Hvn; EST: 255,124",2.5,4,2360,"237,570.0",2017,2005
55,342 REDBIRD SONG,"San Antonio,TX 78253","274,465",116185386,"514 Fort Apache; EST: 228,454",2.5,3,2804,"255,590.0",2017,2012
264,4606 SHAVANO WOODS STREET,"San Antonio,TX 78249","273,748",26399791,"13414 Baldwin Rdg; EST: 218,323",2.0,3,2044,"240,340.0",2017,1977
333,13708 TRAILSIDE LANE,"San Antonio,TX 78233","270,643",102512707,"15715 Hastings Park; EST: 199,274",2.0,3,2243,"248,270.0",2017,2013
35,11215 WAR EMBLEM,"San Antonio,TX 78245","270,195",124396683,"1523 Snowy Owl Drive; EST: 334,203",3.5,5,2780,"236,010.0",2017,2014
267,7766 OAKHILL PARK DRIVE,"San Antonio,TX 78249","269,254",26469486,"6727 Ambush Dr; EST: 198,772",3.0,4,3478,"248,860.0",2017,1992
354,960 PERSIAN GDN,"San Antonio,TX 78260","267,477",65089357,"623 Spacious Sky; EST: 312,369",2.5,3,2662,"257,970.0",2017,2003
270,4611 HAWTHORN WOODS,"San Antonio,TX 78249","264,546",26449571,"13803 Dream Cv; EST: 251,116",2.0,4,1910,"228,180.0",2017,2002
58,3310 SABINE WAY,"San Antonio,TX 78253","263,612",118215954,"12147 Carson Cv; EST: 311,634",3.0,4,2739,"244,950.0",2017,2014
361,5606 THUNDER OAKS,"San Antonio,TX 78261","262,111",69660761,"5531 Thunder Oaks; EST: 273,058",2.5,4,2481,"267,790.0",2017,2009
60,22280 PRIEST ROAD,"Elmendorf,TX 78112","261,528",58245256,"4520 S Loop 1604 E; EST: 302,298",2.0,4,2141,"238,430.0",2017,1999
298,1314 PECAN STATION,"San Antonio,TX 78258","259,682",65083751,"23614 Misty Peak; EST: 342,185",2.5,4,2808,"244,820.0",2017,2004
223,8002 ANDREWS PASS,"San Antonio,TX 78254","255,637",83988414,"7603 Fletchers; EST: 316,848",3.0,3,2251,"237,700.0",2017,2009
366,7619 PRESIDIO HVN,"Boerne,TX 78015","254,747",83977136,"9006 Leslies Gate; EST: 358,894",2.0,3,1814,"225,830.0",2017,2015
235,10903 MUSTANG SPRING,"San Antonio,TX 78254","250,049",69658631,"11618 Tribute Pass; EST: 266,363",3.0,4,3024,"254,670.0",2017,2006
172,4414 ASHBEL,"San Antonio,TX 78223","248,881",118210944,None Found,3.5,5,2784,"244,640.0",2017,2012
11,11611 BASKET XING,"San Antonio,TX 78245","247,884",69657493,"1423 Hummingbird; EST: 240,827",3.0,4,3031,"235,040.0",2017,2006
216,9851 RED IRON CREEK,"Converse,TX 78109","239,195",169466776,"3125 Turquoise; EST: 248,402",3.0,4,2304,"221,190.0",2017,2015
249,6160 ECKHERT RD,"San Antonio,TX 78240","234,721",80018808,"6015 Pecan Tree; EST: 172,392",3.0,2,1283,"405,450.0",2017,2007
337,453 WINFIELD BLVD,"San Antonio,TX 78239","233,444",26197712,"5729 Winsong Dr; EST: 360,866",2.0,3,2411,"172,350.0",2017,1963
23,1011 SITKA SPRUCE,"San Antonio,TX 78245","232,845",80021929,"9894 Menard Cir; EST: 152,796",2.5,4,2627,"215,430.0",2017,2009
232,7627 BRAES STAGE,"San Antonio,TX 78254","230,092",80023482,"7918 Lattimer Pond; EST: 203,941",3.5,3,2845,"219,740.0",2017,2007
37,2523 GATO DEL SOL,"San Antonio,TX 78245","227,182",120808698,"10339 Canton Fld; EST: 152,921",2.5,4,2452,"209,390.0",2017,2015
259,11839 ABBOTTSWOOD STREET,"San Antonio,TX 78249","226,498",26380291,"6815 Country Hl; EST: 185,893",2.0,3,2947,"231,740.0",2017,1979
225,9646 SILVER MOON,"San Antonio,TX 78254","226,170",26468220,"9607 Roy Croft Ave; EST: 183,929",2.5,4,2546,"194,640.0",2017,1986
134,710 BUTLER POINT,"San Antonio,TX 78251","226,009",65099356,"10242 Rainbow Crk; EST: 181,833",2.0,4,3310,"218,750.0",2017,2004
154,5907 CINNABAR COVE,"San Antonio,TX 78222","225,691",80023970,None Found,3.5,5,3024,"211,550.0",2017,2008
345,15754 ASHLEY MANOR,"San Antonio,TX 78247","225,374",65094844,"15623 Knollhollow; EST: 178,424",2.5,4,2172,"203,220.0",2017,2004
229,9619 MILL PATH,"San Antonio,TX 78254","224,654",80019249,"9707 Mustang Bay; EST: 219,469",2.5,3,2286,"211,080.0",2017,2007
239,7914 OXBOW WAY,"San Antonio,TX 78254","224,403",169467082,"6110 Kenedy Leaf; EST: 273,961",2.0,3,1512,"218,260.0",2017,2015
157,7718 BLACK OAK PASS,"San Antonio,TX 78223","224,084",65098269,"8206 Prickly Oak; EST: 224,465",3.5,5,3244,"214,010.0",2017,2004
144,5206 ROAN BROOK,"San Antonio,TX 78251","223,775",80035509,"9514 Sekula Dr; EST: 123,869",2.0,3,2037,"211,860.0",2017,2008
217,9843 RED IRON CREEK,"Converse,TX 78109","222,565",244679234,"9306 Schaefer Rd; EST: 201,155",2.0,3,1891,"197,310.0",2017,2015
50,14014 BELLA DONNA,"San Antonio,TX 78253","221,890",80031628,"11107 Bedazzled; EST: 260,518",2.5,4,2545,"208,810.0",2017,2008
240,10102 SHETLAND GATE,"San Antonio,TX 78254","221,187",69652642,None Found,2.5,3,2122,"208,570.0",2017,2006
