,Address,CSZ,zestimate,zpid,Comparison,Baths,Beds,SQ FT,Tax Assess,Tax Assess Year,Year Built
339,309 WESTWIND CIRCLE,"San Antonio,TX 78239","218,831",26198384,"6114 Windy Frst; EST: 141,234",2.0,4,2097,"191,720.0",2017,1971
313,4322 HOLLOW HILL DRIVE,"San Antonio,TX 78217","218,724",26369610,"4807 Sierra Madre Dr; EST: 180,106",2.5,3,2499,"217,820.0",2017,1983
252,7046 WESTERN SKIES,"San Antonio,TX 78240","218,160",26396785,"9231 Proclamation Dr; EST: 192,651",2.5,4,2571,"192,140.0",2017,1998
265,7311 CARRIAGE RUN,"San Antonio,TX 78249","218,151",65088706,"13002 Tulip Farm; EST: 334,742",2.5,4,2572,"200,000.0",2017,2003
266,10711 RIVERA COVE,"San Antonio,TX 78249","216,212",69663732,"7335 Clipper Oak Dr; EST: 183,470",2.5,3,2390,"192,390.0",2017,2006
322,5918 ENCHANTMENT,"San Antonio,TX 78218","216,161",118216914,"8330 Tuxford; EST: 141,580",2.0,4,2373,"191,380.0",2017,2014
365,7538 PARAISO PT,"Boerne,TX 78015","215,410",2108674125,"7683 Paraiso Hvn; EST: 255,124",2.0,3,1513,"252,810.0",2017,2011
30,731 CHAMOMILE,"San Antonio,TX 78245","215,186",80043434,"1423 Hummingbird; EST: 240,827",2.5,4,2361,"193,900.0",2017,2007
227,10614 IRONGATE OAK,"San Antonio,TX 78254","215,046",60088201,"7918 Lattimer Pond; EST: 203,941",2.5,4,2527,"199,980.0",2017,2001
360,3827 BENNINGTON WAY,"San Antonio,TX 78261","214,132",69660539,"25522 Hopi Dawn; EST: 355,283",3.0,3,2371,"229,960.0",2017,2005
88,8910 VICTORIA LAKE,"San Antonio,TX 78224","213,497",102478203,"811 Lee Trevino; EST: 219,372",2.5,4,2491,"199,060.0",2017,2016
230,10126 WINDSTONE CREEK,"San Antonio,TX 78254","212,821",58247749,"9607 Roy Croft Ave; EST: 183,929",2.5,3,2421,"196,870.0",2017,2000
247,13739 GEORGE RD,"San Antonio,TX 78231","212,790",26399091,"14931 Dancers Image; EST: 265,628",2.0,2,1479,"198,010.0",2017,1981
224,11011 ANDOVER PEAK,"San Antonio,TX 78254","212,294",65087000,"7918 Lattimer Pond; EST: 203,941",2.5,3,2928,"207,360.0",2017,2005
351,4043 PRIVET PLACE,"San Antonio,TX 78259","211,000",63728064,"20514 Creek Riv; EST: 270,382",2.0,3,1608,"174,460.0",2017,2003
228,11739 AUTUMNDALE,"San Antonio,TX 78254","209,840",80022320,"11418 Liberty Fld; EST: 156,017",2.0,3,2037,"198,000.0",2017,2008
363,3902 BENT GRASS,"San Antonio,TX 78261","208,532",118211166,"25522 Hopi Dawn; EST: 355,283",2.0,3,1695,"194,610.0",2017,2011
109,2622 W HUISACHE AVE,"San Antonio,TX 78228","208,480",26254353,"1239 W French Pl; EST: 200,796",2.0,4,2224,"156,770.0",2017,1960
231,7907 OAKWOOD PINES,"San Antonio,TX 78254","208,258",80042320,"606 Sage Thrasher; EST: 272,337",3.0,4,2556,"215,670.0",2017,2007
275,8714 SUMMER TRAIL ST,"San Antonio,TX 78250","207,709",60094304,"8935 Veranda Ct; EST: 220,038",2.5,5,2707,"196,830.0",2017,2002
48,251 PALMA NOCE,"San Antonio,TX 78253","206,993",102525148,"454 Tequila Rnch; EST: 201,198",2.5,3,2304,"181,080.0",2017,2012
215,9958 HAWK VILLAGE,"Converse,TX 78109","206,375",120805689,"7010 Glen Clfs; EST: 138,836",2.5,3,2241,"193,420.0",2017,2012
151,9651 PLEASANTON BLUFF,"San Antonio,TX 78221","205,896",122493193,"1462 W Gerald Ave; EST: 121,612",2.5,3,2254,"189,320.0",2017,2014
261,7634 CASCADE OAK DR,"San Antonio,TX 78249","204,600",26469230,"6727 Ambush Dr; EST: 198,772",2.5,4,1990,"181,800.0",2017,1986
359,5907 SOUTHERN KNOLL,"San Antonio,TX 78261","204,327",69661061,"5531 Thunder Oaks; EST: 273,058",2.0,4,1770,"207,620.0",2017,2007
305,9907 CONBES DRIVE,"San Antonio,TX 78216","203,467",2120655099,"104 Roundup Dr; EST: 469,766",4.0,4,3682,"435,850.0",2017,1957
47,7039 CAPESHAW,"San Antonio,TX 78252","202,216",169465803,"5719 Red Cyn; EST: 151,506",2.5,3,1895,"199,170.0",2017,2016
348,13843 WONDERING OAK,"San Antonio,TX 78247","202,105",26463909,"3135 Fall Crest Dr; EST: 293,297",2.0,3,1786,"160,350.0",2017,1998
344,3338 TAVERN OAKS STREET,"San Antonio,TX 78247","200,186",26430816,"3135 Fall Crest Dr; EST: 293,297",2.0,3,1899,"180,600.0",2017,1985
288,7507 ACORN BEND DR,"San Antonio,TX 78250","200,090",26448686,"9302 Laurel Grv; EST: 244,551",2.5,4,2219,"191,100.0",2017,1999
272,6802 SHAOW RUN,"San Antonio,TX 78250","199,548",26446960,"9302 Laurel Grv; EST: 244,551",2.5,4,2559,"174,160.0",2017,1997
347,4931 BENDING TRAILS,"San Antonio,TX 78247","198,326",65095228,"15823 Lomita Springs Dr; EST: 225,233",2.5,3,2175,"175,020.0",2017,2005
5,922 SNOWSHOE,"San Antonio,TX 78245","198,231",80037478,"8502 Adams Hill Dr; EST: 178,569",2.5,4,2344,"196,690.0",2017,2008
284,5710 TIMBER HAVEN,"San Antonio,TX 78250","196,700",65099226,"8601 Wood Frst; EST: 195,033",2.5,4,2519,"182,100.0",2017,2004
213,9806 COPPER ELM DRIVE,"Converse,TX 78109","196,558",65105871,"5126 Badland Beacon; EST: 185,854",2.5,3,3011,"189,090.0",2017,2004
234,8119 LAGUNA PALM,"San Antonio,TX 78254","196,177",65086925,"11418 Liberty Fld; EST: 156,017",2.5,4,2278,"188,610.0",2017,2004
34,9918 VANDENBERG WAY,"San Antonio,TX 78245","193,574",118216574,"9806 Barhill Bay; EST: 146,563",2.5,4,2339,"190,310.0",2017,2012
139,8927 FABENS,"San Antonio,TX 78251","192,669",26421934,"8623 Laheema Hbr; EST: 252,336",2.5,4,2300,"177,010.0",2017,1994
8,10135 CEDARCLIFF,"San Antonio,TX 78245","191,601",63726891,"10242 Rainbow Crk; EST: 181,833",2.5,4,2730,"197,610.0",2017,2003
373,7527 DERBY VISTA,"Schertz,TX 78154","191,281",118217142,"8503 Odyssey Dr; EST: 219,862",2.0,3,1590,"162,260.0",2017,2013
44,7027 CAPESHAW,"San Antonio,TX 78252","190,648",169466447,"5719 Red Cyn; EST: 151,506",2.0,3,1562,"189,670.0",2017,2016
238,9202 BROWN WELL,"San Antonio,TX 78254","190,418",124393599,"12051 Texana Cv; EST: 208,422",3.0,3,1886,"163,420.0",2017,2010
110,3318 WOODLAWN AVE,"San Antonio,TX 78228","190,244",26256761,"1839 W Mulberry Ave; EST: 188,062",1.0,2,1288,"147,230.0",2017,1937
280,9415 ALMARION WAY,"San Antonio,TX 78250","189,201",26446205,"7914 Creek Trail St; EST: 208,933",3.0,4,2134,"161,360.0",2017,1979
236,11014 ANGEL POINT,"San Antonio,TX 78254","188,773",26468508,"9607 Roy Croft Ave; EST: 183,929",3.0,3,2144,"172,550.0",2017,1998
33,11726 POPPY SANDS,"San Antonio,TX 78245","188,266",118212541,"11414 Bronze Sand; EST: 199,007",2.0,3,1579,"164,550.0",2017,2013
277,7127 QUAIL WILDE,"San Antonio,TX 78250","187,967",26460896,"9302 Laurel Grv; EST: 244,551",3.0,4,2114,"180,270.0",2017,1996
343,3663 GREEN BREEZE,"San Antonio,TX 78247","187,851",65089305,"15823 Lomita Springs Dr; EST: 225,233",2.0,3,1890,"205,410.0",2017,2003
56,12111 AVERHOFF COVE,"San Antonio,TX 78253","187,811",120815157,"5730 Sweet Desiree; EST: 303,513",2.0,3,1418,"180,080.0",2017,2012
168,8102 SHUMARD OAK DRIVE,"San Antonio,TX 78223","187,737",69663120,"10726 Green Trail St; EST: 123,192",2.5,4,2519,"182,220.0",2017,2006
31,11611 POPPY SANDS,"San Antonio,TX 78245","187,721",118214248,"11735 Paddlebrook; EST: 210,517",2.5,3,1886,"168,190.0",2017,2013
52,11726 BARKSTON DRIVE,"San Antonio,TX 78253","187,145",26155098,"315 Territory Oak; EST: 172,371",2.0,3,1749,"168,620.0",2017,1995
342,5339 STORMY SKIES,"San Antonio,TX 78247","186,710",62020508,"6418 Prime Time; EST: 174,604",2.0,3,1623,"163,580.0",2017,2002
32,10339 ROADRUNNER RIDGE,"San Antonio,TX 78245","186,586",2091404154,"2801 Diamond Fld; EST: 125,915",2.0,3,1249,"109,110.0",2017,1984
262,8547 PIONEER GOLD,"San Antonio,TX 78249","185,591",26413756,"9607 Roy Croft Ave; EST: 183,929",2.0,3,1504,"176,250.0",2017,1997
250,6526 LOCHGLEN,"San Antonio,TX 78240","184,986",26412052,"6483 Lost Holly; EST: 237,685",2.5,3,1701,"177,080.0",2017,1992
46,12015 LUCKEY VIEW,"San Antonio,TX 78252","184,736",124395108,"6730 Luckey Tree; EST: 164,256",2.5,4,2041,"200,490.0",2017,2013
135,2514 RIM ROCK TRL,"San Antonio,TX 78251","184,598",26458160,"8623 Laheema Hbr; EST: 252,336",2.0,3,1983,"167,000.0",2017,1987
22,10407 MEDIO CREEK,"San Antonio,TX 78245","184,270",65089803,"10242 Rainbow Crk; EST: 181,833",2.5,3,2197,"159,190.0",2017,2004
6,10215 MAPLE RANCH,"San Antonio,TX 78245","183,490",89615677,"5719 Red Cyn; EST: 151,506",2.5,3,1792,"151,820.0",2017,2011
195,6917 CARIBOU CREEK,"San Antonio,TX 78244","182,814",69656215,"7010 Glen Clfs; EST: 138,836",3.5,4,2675,"176,810.0",2017,2005
372,7711 DERBY RUN,"Schertz,TX 78154","182,446",118210272,"8503 Odyssey Dr; EST: 219,862",2.0,3,1672,"164,420.0",2017,2012
324,7114 TETON RIDGE,"San Antonio,TX 78233","182,227",26386820,"15715 Hastings Park; EST: 199,274",2.5,4,2300,"164,910.0",2017,1999
43,7127 CALYPSO DAWN,"San Antonio,TX 78252","181,545",80037772,"9000 Boston Harbor Dr; EST: 92,096",2.5,3,2279,"173,450.0",2017,2007
19,607 CLOVER CREEK,"San Antonio,TX 78245","181,233",60095306,"1423 Hummingbird; EST: 240,827",2.5,3,2195,"161,720.0",2017,2001
251,5410 BRIGHT RUN,"San Antonio,TX 78240","180,986",83985107,"6024 Cammie Way; EST: 217,143",2.0,3,1872,"173,610.0",2017,1968
309,11110 BALLET DRIVE,"San Antonio,TX 78216","180,927",26316409,"919 Northcrest Dr; EST: 231,375",2.0,3,1263,"140,890.0",2017,1963
96,455 STABLE VISTA,"San Antonio,TX 78227","180,767",65095821,"7106 Palomino Bay; EST: 137,416",3.0,4,2431,"155,500.0",2017,2004
138,8608 WOOD FRST,"San Antonio,TX 78251","180,442",26436273,"8601 Wood Frst; EST: 195,033",2.5,3,2213,"162,860.0",2017,1993
210,3958 BACALL WAY,"Converse,TX 78109","178,055",80023130,"7822 Sterling Mnr; EST: 182,881",2.0,3,1346,"158,800.0",2017,2014
158,10119 BUESCHER LANE,"San Antonio,TX 78223","177,335",65098422,"10754 Green Lake St; EST: 121,882",2.5,3,1968,"158,010.0",2017,2004
136,7706 CORAL ELM,"San Antonio,TX 78251","177,311",58249505,"8407 Cactus Crk; EST: 136,430",2.5,3,2340,"154,270.0",2017,2001
14,1418 HUNTERS PLANE,"San Antonio,TX 78245","176,191",80041318,"8610 Harvest Moon; EST: 156,347",2.0,4,2500,"171,100.0",2017,2007
197,4910 LARKHILL FARM,"San Antonio,TX 78244","175,909",69640543,"5407 Starfire St; EST: 129,249",3.0,5,2500,"161,610.0",2017,2005
269,13111 WOLLER PATH,"San Antonio,TX 78249","174,370",26386221,None Found,2.5,3,1698,"153,250.0",2017,1995
141,10526 TIGER WAY,"San Antonio,TX 78251","174,302",58245622,"11414 Bronze Sand; EST: 199,007",2.5,3,1863,"154,840.0",2017,1999
26,1142 ELLISON DRIVE,"San Antonio,TX 78245","173,895",26367285,"9894 Menard Cir; EST: 152,796",2.0,3,1923,"153,420.0",2017,1977
40,7447 CANOPUS BOW,"San Antonio,TX 78252","173,760",69664387,"9000 Boston Harbor Dr; EST: 92,096",2.0,3,1579,"169,730.0",2017,2006
41,5431 BLOSSOM CANYON,"San Antonio,TX 78252","173,689",116182497,"7106 Palomino Bay; EST: 137,416",3.0,4,2039,"183,450.0",2017,2010
21,9703 MARBACH BEND,"San Antonio,TX 78245","173,484",83979988,"9894 Menard Cir; EST: 152,796",2.5,3,1592,"161,200.0",2017,2007
28,3715 AMBER LEAF,"San Antonio,TX 78245","172,406",69651376,"10219 Villa Del Lago; EST: 179,956",3.0,5,3206,"178,830.0",2017,2005
17,2514 SUNVIEW OAKS,"San Antonio,TX 78245","172,342",65093226,"1423 Hummingbird; EST: 240,827",3.0,3,1846,"166,130.0",2017,2004
49,12603 AVENS ARBOR,"San Antonio,TX 78253","172,280",65096966,"454 Tequila Rnch; EST: 201,198",3.0,4,2054,"157,290.0",2017,2004
132,7323 VISTA GROVE,"San Antonio,TX 78242","172,243",80018126,"3423 Avoca Dr; EST: 136,964",2.0,4,1933,"162,120.0",2017,2008
310,2731 WILBORN DRIVE,"San Antonio,TX 78217","172,149",26316835,"5313 Swann Ln; EST: 125,648",2.0,4,2200,"147,540.0",2017,1963
159,2334 MISSION GLORY,"San Antonio,TX 78223","171,165",80020143,"4335 Greco Dr; EST: 151,719",2.5,4,2330,"165,290.0",2017,2006
2,2214 RED ROCK CROSSING,"San Antonio,TX 78245","170,708",69641942,"1423 Hummingbird; EST: 240,827",2.0,3,1537,"151,670.0",2017,2005
42,11403 CORAL CANYON,"San Antonio,TX 78252","170,394",98360369,"5719 Red Cyn; EST: 151,506",2.5,4,2395,"189,240.0",2017,2009
369,9107 SPIRAL WOODS,"Universal City,TX 78148","170,152",59731935,"137 Cynthia Dr; EST: 243,486",2.5,3,1732,"145,460.0",2017,2002
202,6530 CANDLEBRITE DRIVE,"San Antonio,TX 78244","169,296",118211809,None Found,2.5,4,1962,"152,060.0",2017,2011
327,13017 WELCOME DR,"San Antonio,TX 78233","169,064",26174302,"14242 Ridge Dale Dr; EST: 131,458",2.0,3,1596,"152,970.0",2017,1969
268,6935 SUNSET VILLAGE DRIVE,"San Antonio,TX 78249","169,021",26396203,"8014 Rustic Ter; EST: 237,010",2.0,3,1525,"144,560.0",2017,1983
143,8214 MEADOW SUN ST,"San Antonio,TX 78251","168,953",26458011,"8623 Laheema Hbr; EST: 252,336",2.5,5,1902,"139,110.0",2017,1979
307,610 BOOTH DRIVE,"San Antonio,TX 78216","168,687",26319356,"919 Northcrest Dr; EST: 235,896",2.0,3,1395,"143,750.0",2017,1963
286,9454 LANDS POINT,"San Antonio,TX 78250","167,427",26466573,"10442 Castello; EST: 257,472",2.0,3,1291,"118,160.0",2017,1979
233,7910 BRAZORIA PARK,"San Antonio,TX 78254","167,015",60079427,None Found,3.0,3,1582,"139,520.0",2017,2002
1,9811 TWINBEAR CREEK,"San Antonio,TX 78245","166,928",83981773,"7106 Palomino Bay; EST: 137,416",2.0,3,1794,"147,670.0",2017,2009
122,6730 OLD THEATER RD,"San Antonio,TX 78242","166,451",65095939,"9000 Boston Harbor Dr; EST: 92,096",2.5,4,2184,"149,570.0",2017,2005
271,11023 CANDLE PARK,"San Antonio,TX 78249","166,377",26469307,"8014 Rustic Ter; EST: 237,010",2.5,4,1645,"150,050.0",2017,1986
281,7827 DOVE FLIGHT STREET,"San Antonio,TX 78250","165,636",26451522,"3427 Meadow Dr; EST: 138,674",2.0,3,1504,"139,980.0",2017,1979
38,7626 PERSEUS SOUND,"San Antonio,TX 78252","165,362",80018382,"7806 Fort Allen; EST: 200,353",4.0,4,3074,"149,660.0",2017,2009
276,9843 MORNINGFIELD,"San Antonio,TX 78250","164,737",26466506,None Found,2.0,3,1520,"136,220.0",2017,1995
253,6226 FOREST BEND,"San Antonio,TX 78240","164,383",26158721,"5915 Seneca Dr; EST: 192,203",2.0,3,1489,"147,310.0",2017,1971
36,10214 FOSSIL VALLEY,"San Antonio,TX 78245","164,135",118217813,"7106 Palomino Bay; EST: 137,416",2.0,3,1604,"141,330.0",2017,2011
12,9646 SANDFLAT PASS,"San Antonio,TX 78245","164,019",69641869,"7106 Palomino Bay; EST: 137,416",2.0,4,1945,"136,710.0",2017,2005
155,5222 CANARY HOLLOW,"San Antonio,TX 78222","163,846",60092797,"1322 Rigsby Ave; EST: 111,347",2.5,3,2066,"151,670.0",2017,2002
370,8927 WALNUT SPGS,"Universal City,TX 78148","163,441",69661910,"8645 Lone Shadow Trl; EST: 237,452",2.0,4,1572,"146,190.0",2017,2006
53,12511 AVENS ARBOR,"San Antonio,TX 78253","162,404",65096967,"426 Tequila Rnch; EST: 211,328",2.5,3,1507,"129,700.0",2017,2004
279,9423 CHARTER PT,"San Antonio,TX 78250","161,994",26466741,None Found,2.0,3,1505,"129,770.0",2017,1988
278,7233 BREEZE HOLLOW,"San Antonio,TX 78250","161,809",26447079,"9302 Laurel Grv; EST: 244,551",2.5,3,1428,"139,180.0",2017,1984
152,4611 MEDIA MEADOW,"San Antonio,TX 78222","160,050",89609251,"366 Nash Blvd San; EST: 126,014",2.0,3,1330,"162,080.0",2017,2014
242,1706 MONTVIEW DR,"San Antonio,TX 78213","158,736",2102856413,"310 Nassau Dr; EST: 131,715",2.0,4,1723,"120,770.0",2017,1959
205,8455 CHALK HILL COVE,"Converse,TX 78109","158,519",83994965,"8607 Spotted Owl; EST: 169,398",2.0,3,1550,"140,930.0",2017,2008
314,2510 WOODBURY DR,"San Antonio,TX 78217","158,332",26303963,"3110 Samar Dr; EST: 232,033",2.0,4,1690,"173,630.0",2017,1960
45,11638 LUCKEY VISTA,"San Antonio,TX 78252","158,086",118211299,"7106 Palomino Bay; EST: 137,416",2.0,3,1188,"146,700.0",2017,2012
3,13327 SUN SIERRA,"San Antonio,TX 78245","158,064",80020896,"454 Tequila Rnch; EST: 201,198",2.0,3,1339,"142,480.0",2017,2009
287,7247 BURNS LANE,"San Antonio,TX 78250","156,935",26465341,"74 Rainy Ave; EST: 145,004",2.0,3,1242,"135,920.0",2017,1996
